 time            vo              q               p1              p2             
 6.55764055e-06 -4.79906487e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.56086169e-06 -4.79104539e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.56424290e-06 -4.78391164e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.56782129e-06 -4.77757088e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.57159660e-06 -4.77200843e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.57560980e-06 -4.76714551e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.57987380e-06 -4.76294869e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.58443634e-06 -4.75935155e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.58932582e-06 -4.75631256e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 6.59460295e-06 -4.75377357e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.60031863e-06 -4.75168953e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.60655819e-06 -4.75000764e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.61340990e-06 -4.74868205e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.62100650e-06 -4.74766404e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.62950595e-06 -4.74690897e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.63913873e-06 -4.74637213e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.64913873e-06 -4.74604104e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.65913873e-06 -4.74585035e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.66913873e-06 -4.74574242e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.67913873e-06 -4.74568218e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.68913873e-06 -4.74564891e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.69913873e-06 -4.74563071e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.70913873e-06 -4.74562082e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.71913873e-06 -4.74561549e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.72913873e-06 -4.74561262e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.73913873e-06 -4.74561109e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.74913873e-06 -4.74561028e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.75913873e-06 -4.74560984e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.76913873e-06 -4.74560962e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.77913873e-06 -4.74560949e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.78913873e-06 -4.74560943e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.79913873e-06 -4.74560940e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.80913873e-06 -4.74560938e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.81913873e-06 -4.74560937e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.82913873e-06 -4.74560937e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.83913873e-06 -4.74560936e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.84913873e-06 -4.74560936e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.85913873e-06 -4.74560936e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.86913873e-06 -4.74560936e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.87913873e-06 -4.74560936e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.88913873e-06 -4.74560936e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.89913873e-06 -4.74560936e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.90913873e-06 -4.74560936e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.91913873e-06 -4.74560936e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.92913873e-06 -4.74560936e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 6.93913873e-06 -4.74560936e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.94913873e-06 -4.74560935e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.95913873e-06 -4.74560935e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.96913873e-06 -4.74560935e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 6.97913873e-06 -4.74560935e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 6.98913873e-06 -4.74560935e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 6.99913873e-06 -4.74560935e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 7.00000000e-06 -4.74560935e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.00001000e-06 -4.74560935e-01  5.91580951e-08  0.00000000e+00  1.08000000e+00 
 7.00003000e-06 -4.74560935e-01  5.91580997e-08  0.00000000e+00  8.40000000e-01 
 7.00003479e-06 -4.74560935e-01  5.91581125e-08  0.00000000e+00  7.82500000e-01 
 7.00004318e-06 -4.74560935e-01  5.91580962e-08  0.00000000e+00  6.81875000e-01 
 7.00005246e-06 -4.74560935e-01  5.91580991e-08  0.00000000e+00  5.70468750e-01 
 7.00007103e-06 -4.74560935e-01  5.91580986e-08  0.00000000e+00  3.47656250e-01 
 7.00010000e-06 -4.74560935e-01  5.91580960e-08  0.00000000e+00  0.00000000e+00 
 7.00010371e-06 -4.74560935e-01  5.91581001e-08  0.00000000e+00  0.00000000e+00 
 7.00011114e-06 -4.74560935e-01  5.91581038e-08  0.00000000e+00  0.00000000e+00 
 7.00012599e-06 -4.74560935e-01  5.91581007e-08  0.00000000e+00  0.00000000e+00 
 7.00015570e-06 -4.74560935e-01  5.91581087e-08  0.00000000e+00  0.00000000e+00 
 7.00021512e-06 -4.74560936e-01  5.91580949e-08  0.00000000e+00  0.00000000e+00 
 7.00033395e-06 -4.74560936e-01  5.91580992e-08  0.00000000e+00  0.00000000e+00 
 7.00057162e-06 -4.74560936e-01  5.91581012e-08  0.00000000e+00  0.00000000e+00 
 7.00104695e-06 -4.74560937e-01  5.91580992e-08  0.00000000e+00  0.00000000e+00 
 7.00199762e-06 -4.74560939e-01  5.91581001e-08  0.00000000e+00  0.00000000e+00 
 7.00389895e-06 -4.74560942e-01  5.91581004e-08  0.00000000e+00  0.00000000e+00 
 7.00500000e-06 -4.74560944e-01  5.91580998e-08  0.00000000e+00  0.00000000e+00 
 7.00501000e-06 -4.74560945e-01  1.37606120e-05  1.20000000e-01  0.00000000e+00 
 7.00503000e-06 -4.74560945e-01 -9.62053537e-06  3.60000000e-01  0.00000000e+00 
 7.00503479e-06 -4.74560945e-01 -1.00944977e-05  4.17500000e-01  0.00000000e+00 
 7.00504318e-06 -4.74560945e-01 -1.18922557e-05  5.18125000e-01  0.00000000e+00 
 7.00505246e-06 -4.74560945e-01 -2.73479771e-05  6.29531250e-01  0.00000000e+00 
 7.00506131e-06 -4.74560945e-01 -6.18464662e-05  7.35665501e-01  0.00000000e+00 
 7.00506919e-06 -4.74560945e-01 -1.06567169e-04  8.30334910e-01  0.00000000e+00 
 7.00507841e-06 -4.74560945e-01 -1.39556704e-04  9.40899866e-01  0.00000000e+00 
 7.00508868e-06 -4.74560945e-01 -1.65568234e-04  1.06416782e+00  0.00000000e+00 
 7.00509685e-06 -4.74560945e-01 -1.48579150e-04  1.16222497e+00  0.00000000e+00 
 7.00510000e-06 -4.74560945e-01 -8.10074522e-05  1.20000000e+00  0.00000000e+00 
 7.00510074e-06 -4.74560945e-01 -6.82525448e-05  1.20000000e+00  0.00000000e+00 
 7.00510223e-06 -4.74560945e-01  3.11672957e-06  1.20000000e+00  0.00000000e+00 
 7.00510467e-06 -4.74560945e-01  1.96949378e-04  1.20000000e+00  0.00000000e+00 
 7.00510781e-06 -4.74560945e-01  4.21767248e-04  1.20000000e+00  0.00000000e+00 
 7.00511352e-06 -4.74560945e-01  5.91103982e-04  1.20000000e+00  0.00000000e+00 
 7.00511958e-06 -4.74560945e-01  5.72200875e-04  1.20000000e+00  0.00000000e+00 
 7.00512549e-06 -4.74560945e-01  5.81679512e-04  1.20000000e+00  0.00000000e+00 
 7.00512999e-06 -4.74560945e-01  4.18794118e-04  1.20000000e+00  0.00000000e+00 
 7.00513539e-06 -4.74560945e-01  2.62182570e-05  1.20000000e+00  0.00000000e+00 
 7.00514032e-06 -4.74560945e-01 -3.07375490e-04  1.20000000e+00  0.00000000e+00 
 7.00514789e-06 -4.74560945e-01 -4.74254309e-04  1.20000000e+00  0.00000000e+00 
 7.00515385e-06 -4.74560945e-01 -3.79847730e-04  1.20000000e+00  0.00000000e+00 
 7.00516093e-06 -4.74560945e-01 -2.07051097e-04  1.20000000e+00  0.00000000e+00 
 7.00516850e-06 -4.74560945e-01 -6.99240116e-05  1.20000000e+00  0.00000000e+00 
 7.00517795e-06 -4.74560945e-01  1.16121134e-05  1.20000000e+00  0.00000000e+00 
 7.00518984e-06 -4.74560945e-01  3.59084781e-05  1.20000000e+00  0.00000000e+00 
 7.00520664e-06 -4.74560945e-01  2.63608849e-05  1.20000000e+00  0.00000000e+00 
 7.00523155e-06 -4.74560945e-01  7.94213121e-06  1.20000000e+00  0.00000000e+00 
 7.00527587e-06 -4.74560945e-01 -2.60644863e-06  1.20000000e+00  0.00000000e+00 
 7.00533968e-06 -4.74560946e-01 -2.33644679e-06  1.20000000e+00  0.00000000e+00 
 7.00544374e-06 -4.74560946e-01 -3.33507553e-07  1.20000000e+00  0.00000000e+00 
 7.00558860e-06 -4.74560947e-01  1.79248465e-07  1.20000000e+00  0.00000000e+00 
 7.00587358e-06 -4.74560948e-01  1.09964836e-07  1.20000000e+00  0.00000000e+00 
 7.00644355e-06 -4.74560950e-01  5.78904292e-08  1.20000000e+00  0.00000000e+00 
 7.00758348e-06 -4.74560954e-01  5.78464351e-08  1.20000000e+00  0.00000000e+00 
 7.00913291e-06 -4.74560958e-01  5.91456989e-08  1.20000000e+00  0.00000000e+00 
 7.01082038e-06 -4.74560963e-01  5.91685380e-08  1.20000000e+00  0.00000000e+00 
 7.01284096e-06 -4.74560969e-01  5.91582843e-08  1.20000000e+00  0.00000000e+00 
 7.01496288e-06 -4.74560974e-01  5.91580272e-08  1.20000000e+00  0.00000000e+00 
 7.01737568e-06 -4.74560979e-01  5.91580986e-08  1.20000000e+00  0.00000000e+00 
 7.01991713e-06 -4.74560984e-01  5.91581007e-08  1.20000000e+00  0.00000000e+00 
 7.02273748e-06 -4.74560989e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.02572130e-06 -4.74560993e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.02898951e-06 -4.74560997e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.03246212e-06 -4.74561001e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.03624232e-06 -4.74561004e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.04027996e-06 -4.74561007e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.04467050e-06 -4.74561009e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.04939204e-06 -4.74561011e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 7.05454270e-06 -4.74561013e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.06013225e-06 -4.74561015e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.06627562e-06 -4.74561016e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.07302610e-06 -4.74561017e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.08053964e-06 -4.74561018e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 7.08894238e-06 -4.74561018e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 7.09848187e-06 -4.74561019e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 7.10848187e-06 -4.74561019e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.11848187e-06 -4.74561019e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.12848187e-06 -4.74561019e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.13848187e-06 -4.74561019e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.14848187e-06 -4.74561019e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.15848187e-06 -4.74561019e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.16848187e-06 -4.74561019e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 7.17848187e-06 -4.74561019e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.18848187e-06 -4.74561019e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.19848187e-06 -4.74561019e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.20848187e-06 -4.74561019e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.21848187e-06 -4.74561019e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.22848187e-06 -4.74561019e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.23848187e-06 -4.74561019e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.24848187e-06 -4.74561018e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.25848187e-06 -4.74561018e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.26848187e-06 -4.74561018e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.27848187e-06 -4.74561018e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 7.28848187e-06 -4.74561018e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.29848187e-06 -4.74561018e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.30848187e-06 -4.74561018e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 7.31848187e-06 -4.74561018e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.32848187e-06 -4.74561018e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 7.33848187e-06 -4.74561018e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.34848187e-06 -4.74561018e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.35848187e-06 -4.74561018e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 7.36848187e-06 -4.74561018e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.37848187e-06 -4.74561018e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 7.38848187e-06 -4.74561018e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.39848187e-06 -4.74561018e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.40848187e-06 -4.74561018e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.41848187e-06 -4.74561018e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 7.42848187e-06 -4.74561018e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.43848187e-06 -4.74561018e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.44848187e-06 -4.74561018e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.45848187e-06 -4.74561017e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.46848187e-06 -4.74561017e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.47848187e-06 -4.74561017e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 7.48848187e-06 -4.74561017e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 7.49848187e-06 -4.74561017e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 7.50010000e-06 -4.74561017e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 7.50010193e-06 -4.74561017e-01 -2.63650386e-05  1.17680691e+00  0.00000000e+00 
 7.50010580e-06 -4.74561017e-01 -2.06428423e-05  1.13042074e+00  0.00000000e+00 
 7.50011142e-06 -4.74561017e-01  9.58932440e-06  1.06291446e+00  0.00000000e+00 
 7.50011758e-06 -4.74561017e-01  1.68908626e-05  9.89000552e-01  0.00000000e+00 
 7.50012990e-06 -4.74561017e-01  4.71743506e-06  8.41172738e-01  0.00000000e+00 
 7.50013570e-06 -4.74561017e-01  2.67734505e-07  7.71611973e-01  0.00000000e+00 
 7.50014190e-06 -4.74561017e-01  3.50249939e-06  6.97244142e-01  0.00000000e+00 
 7.50015214e-06 -4.74561017e-01  2.09492998e-05  5.74311035e-01  0.00000000e+00 
 7.50016101e-06 -4.74561017e-01  4.60192704e-05  4.67935809e-01  0.00000000e+00 
 7.50017005e-06 -4.74561017e-01  7.09262942e-05  3.59453806e-01  0.00000000e+00 
 7.50018014e-06 -4.74561017e-01  7.24299972e-05  2.38340168e-01  0.00000000e+00 
 7.50019090e-06 -4.74561017e-01  5.74432041e-05  1.09156767e-01  0.00000000e+00 
 7.50020000e-06 -4.74561017e-01 -8.58841459e-06  1.18061116e-12  0.00000000e+00 
 7.50020085e-06 -4.74561017e-01  7.75309602e-07  0.00000000e+00  0.00000000e+00 
 7.50020256e-06 -4.74561017e-01 -3.39727090e-05  0.00000000e+00  0.00000000e+00 
 7.50020597e-06 -4.74561017e-01 -2.04225342e-04  0.00000000e+00  0.00000000e+00 
 7.50021030e-06 -4.74561017e-01 -3.96732960e-04  0.00000000e+00  0.00000000e+00 
 7.50021639e-06 -4.74561017e-01 -4.83108564e-04  0.00000000e+00  0.00000000e+00 
 7.50022242e-06 -4.74561017e-01 -3.66870273e-04  0.00000000e+00  0.00000000e+00 
 7.50022870e-06 -4.74561017e-01 -1.48036315e-04  0.00000000e+00  0.00000000e+00 
 7.50023464e-06 -4.74561017e-01  4.25777463e-05  0.00000000e+00  0.00000000e+00 
 7.50023896e-06 -4.74561017e-01  1.94018993e-04  0.00000000e+00  0.00000000e+00 
 7.50024382e-06 -4.74561017e-01  3.40409891e-04  0.00000000e+00  0.00000000e+00 
 7.50024904e-06 -4.74561017e-01  4.16478923e-04  0.00000000e+00  0.00000000e+00 
 7.50025406e-06 -4.74561017e-01  3.61203187e-04  0.00000000e+00  0.00000000e+00 
 7.50025905e-06 -4.74561017e-01  2.17530435e-04  0.00000000e+00  0.00000000e+00 
 7.50026539e-06 -4.74561017e-01  4.80997120e-05  0.00000000e+00  0.00000000e+00 
 7.50027176e-06 -4.74561017e-01 -4.40551630e-05  0.00000000e+00  0.00000000e+00 
 7.50028131e-06 -4.74561017e-01 -7.59627912e-05  0.00000000e+00  0.00000000e+00 
 7.50029268e-06 -4.74561017e-01 -5.54405333e-05  0.00000000e+00  0.00000000e+00 
 7.50030870e-06 -4.74561017e-01 -2.26729095e-05  0.00000000e+00  0.00000000e+00 
 7.50032849e-06 -4.74561017e-01 -3.61789599e-06  0.00000000e+00  0.00000000e+00 
 7.50035769e-06 -4.74561017e-01  2.51638070e-06  0.00000000e+00  0.00000000e+00 
 7.50040144e-06 -4.74561017e-01  1.80152897e-06  0.00000000e+00  0.00000000e+00 
 7.50048894e-06 -4.74561017e-01  4.63047616e-07  0.00000000e+00  0.00000000e+00 
 7.50062193e-06 -4.74561016e-01  1.14744566e-07  0.00000000e+00  0.00000000e+00 
 7.50084623e-06 -4.74561016e-01  4.52121514e-08  0.00000000e+00  0.00000000e+00 
 7.50127373e-06 -4.74561015e-01  4.60792305e-08  0.00000000e+00  0.00000000e+00 
 7.50212874e-06 -4.74561014e-01  5.78685993e-08  0.00000000e+00  0.00000000e+00 
 7.50383875e-06 -4.74561010e-01  5.94600916e-08  0.00000000e+00  0.00000000e+00 
 7.50510000e-06 -4.74561008e-01  5.91836264e-08  0.00000000e+00  0.00000000e+00 
 7.50511906e-06 -4.74561008e-01  5.91745525e-08  0.00000000e+00  2.28719807e-01 
 7.50512590e-06 -4.74561008e-01  5.91717162e-08  0.00000000e+00  3.10834843e-01 
 7.50513788e-06 -4.74561008e-01  5.91676722e-08  0.00000000e+00  4.54536157e-01 
 7.50515114e-06 -4.74528412e-01  5.91644377e-08  0.00000000e+00  6.13634039e-01 
 7.50517765e-06 -4.74442736e-01  5.91606261e-08  0.00000000e+00  9.31829804e-01 
 7.50520000e-06 -4.74362693e-01  5.91591287e-08  0.00000000e+00  1.20000000e+00 
 7.50520290e-06 -4.74351825e-01  5.91590434e-08  0.00000000e+00  1.20000000e+00 
 7.50520871e-06 -4.74330090e-01  5.91588786e-08  0.00000000e+00  1.20000000e+00 
 7.50522033e-06 -4.74286640e-01  5.91586540e-08  0.00000000e+00  1.20000000e+00 
 7.50524357e-06 -4.74199816e-01  5.91583573e-08  0.00000000e+00  1.20000000e+00 
 7.50529005e-06 -4.74026468e-01  5.91581090e-08  0.00000000e+00  1.20000000e+00 
 7.50538301e-06 -4.73680977e-01  5.91580322e-08  0.00000000e+00  1.20000000e+00 
 7.50556893e-06 -4.72994787e-01  5.91580715e-08  0.00000000e+00  1.20000000e+00 
 7.50594076e-06 -4.71641339e-01  5.91580980e-08  0.00000000e+00  1.20000000e+00 
 7.50668443e-06 -4.69008338e-01  5.91581019e-08  0.00000000e+00  1.20000000e+00 
 7.50817176e-06 -4.64023881e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 7.51073450e-06 -4.56244115e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.51353162e-06 -4.48803664e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 7.51635681e-06 -4.42271390e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 7.51915213e-06 -4.36658487e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 7.52188396e-06 -4.31885984e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 7.52460178e-06 -4.27747162e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.52729505e-06 -4.24168546e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.52999543e-06 -4.21036187e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.53268831e-06 -4.18309206e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.53538942e-06 -4.15921198e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.53808588e-06 -4.13840186e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.54078720e-06 -4.12020293e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 7.54348464e-06 -4.10433960e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.54618476e-06 -4.09047793e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.54888190e-06 -4.07839078e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.55165356e-06 -4.06756495e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.55456923e-06 -4.05769068e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 7.55761533e-06 -4.04880693e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.56083644e-06 -4.04077811e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 7.56421529e-06 -4.03364058e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.56779320e-06 -4.02729241e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 7.57156611e-06 -4.02172586e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.57557829e-06 -4.01685705e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.57983964e-06 -4.01265632e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 7.58440053e-06 -4.00905449e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.58928689e-06 -4.00601202e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.59456153e-06 -4.00346932e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 7.60027330e-06 -4.00138234e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.60650918e-06 -3.99969759e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 7.61335564e-06 -3.99836966e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.62094668e-06 -3.99734954e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.62943851e-06 -3.99659276e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 7.63906242e-06 -3.99605447e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.64906242e-06 -3.99572205e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 7.65906242e-06 -3.99553055e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 7.66906242e-06 -3.99542216e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.67906242e-06 -3.99536165e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 7.68906242e-06 -3.99532823e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 7.69906242e-06 -3.99530995e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 7.70906242e-06 -3.99530002e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
